# HELP confluent_kafka_server_request_bytes The delta count of total request bytes from the specified request types sent over the network. Each sample is the number of bytes sent since the previous data point. The count is sampled every 60 seconds.
# TYPE confluent_kafka_server_request_bytes gauge
confluent_kafka_server_sent_records{kafka_id="lkc-zyq5d",topic="BASE_COMMITTED_EVENTS",} 5727.0 1695319020000
confluent_kafka_server_sent_records{kafka_id="lkc-zyq5d",topic="BASE_EVENT_STATUS",} 506.0 1695319020000
confluent_kafka_server_sent_records{kafka_id="lkc-zyq5d",topic="COINME_CALLBACK",} 0.0 1695319020000
confluent_kafka_server_sent_records{kafka_id="lkc-zyq5d",topic="COMMITTED_TRAN_NOTIFICATION_EVENTS",} 174.0 1695319020000
confluent_kafka_server_sent_records{kafka_id="lkc-zyq5d",topic="COMPLIANCE_AUDIT_REQUEST",} 5242.0 1695319020000
confluent_kafka_server_sent_records{kafka_id="lkc-zyq5d",topic="CONSUMERNOTIFICATIONS",} 11.0 1695319020000
confluent_kafka_server_sent_records{kafka_id="lkc-zyq5d",topic="CRYPTO_TRANSACTION_COMMENT",} 0.0 1695319020000
confluent_kafka_server_sent_records{kafka_id="lkc-zyq5d",topic="CouchbaseIDS",} 192.0 1695319020000
confluent_kafka_server_sent_records{kafka_id="lkc-zyq5d",topic="DIGITALRECEIPTS",} 1002.0 1695319020000
confluent_kafka_server_sent_records{kafka_id="lkc-zyq5d",topic="DR-AWS-S3-RECEIPTS",} 1034.0 1695319020000
confluent_kafka_server_sent_records{kafka_id="lkc-zyq5d",topic="EBSCRYPTO",} 0.0 1695319020000
confluent_kafka_server_sent_records{kafka_id="lkc-zyq5d",topic="EXPIREDSESSIONPROFILES",} 2531.0 1695319020000
confluent_kafka_server_sent_records{kafka_id="lkc-zyq5d",topic="FFSTAGEDTRANSACTION",} 30.0 1695319020000
confluent_kafka_server_sent_records{kafka_id="lkc-zyq5d",topic="GCPHANDLER",} 6.0 1695319020000
confluent_kafka_server_sent_records{kafka_id="lkc-zyq5d",topic="GDFJOBCONTROLLER",} 0.0 1695319020000
confluent_kafka_server_sent_records{kafka_id="lkc-zyq5d",topic="IOS_TO_MDM",} 13.0 1695319020000
confluent_kafka_server_sent_records{kafka_id="lkc-zyq5d",topic="LOYALTYREWARDS",} 78.0 1695319020000
confluent_kafka_server_sent_records{kafka_id="lkc-zyq5d",topic="LOYALTY_MEMBERS",} 38.0 1695319020000
confluent_kafka_server_sent_records{kafka_id="lkc-zyq5d",topic="LOYALTY_PLUS_DETECTION",} 2.0 1695319020000
confluent_kafka_server_sent_records{kafka_id="lkc-zyq5d",topic="MAAS_PARTNER_EVENT_NOTIFICATIONS",} 545.0 1695319020000
confluent_kafka_server_sent_records{kafka_id="lkc-zyq5d",topic="MDMEMSPROFILES",} 2202.0 1695319020000
confluent_kafka_server_sent_records{kafka_id="lkc-zyq5d",topic="MDMPROFILES",} 4479.0 1695319020000
confluent_kafka_server_sent_records{kafka_id="lkc-zyq5d",topic="MGO_NOTIFICATIONS",} 228.0 1695319020000
confluent_kafka_server_sent_records{kafka_id="lkc-zyq5d",topic="MGO_PWMB_NOTIFICATIONS",} 0.0 1695319020000
confluent_kafka_server_sent_records{kafka_id="lkc-zyq5d",topic="MISSINGPLUSPROFILES",} 1.0 1695319020000
confluent_kafka_server_sent_records{kafka_id="lkc-zyq5d",topic="NON_TRAN_NOTIFICATION_EVENTS",} 295.0 1695319020000
confluent_kafka_server_sent_records{kafka_id="lkc-zyq5d",topic="NOTIFICATIONSERVICINGALERTS",} 984.0 1695319020000
confluent_kafka_server_sent_records{kafka_id="lkc-zyq5d",topic="ORMBCOMMISSIONS",} 1175.0 1695319020000
confluent_kafka_server_sent_records{kafka_id="lkc-zyq5d",topic="PartnerNotificationEvents",} 3.0 1695319020000
confluent_kafka_server_sent_records{kafka_id="lkc-zyq5d",topic="SCREENINGCOMPLETE",} 1927.0 1695319020000
confluent_kafka_server_sent_records{kafka_id="lkc-zyq5d",topic="SCREENINGREQUEST",} 30711.0 1695319020000
confluent_kafka_server_sent_records{kafka_id="lkc-zyq5d",topic="SCREENINGRESPONSE",} 11651.0 1695319020000
confluent_kafka_server_sent_records{kafka_id="lkc-zyq5d",topic="SF_CAREBOT_EVENTS",} 0.0 1695319020000
confluent_kafka_server_sent_records{kafka_id="lkc-zyq5d",topic="TRAN_COMMITTED_ALERTS",} 3736.0 1695319020000
confluent_kafka_server_sent_records{kafka_id="lkc-zyq5d",topic="TRAN_COMMITTED_EVENTS",} 32714.0 1695319020000
confluent_kafka_server_sent_records{kafka_id="lkc-zyq5d",topic="TRAN_EVENT_STATUS",} 908.0 1695319020000
confluent_kafka_server_sent_records{kafka_id="lkc-zyq5d",topic="connect-configs",} 0.0 1695319020000
confluent_kafka_server_sent_records{kafka_id="lkc-zyq5d",topic="connect-offsets",} 5320.0 1695319020000
# HELP confluent_kafka_server_retained_bytes The current count of bytes retained by the cluster. The count is sampled every 60 seconds.
# TYPE confluent_kafka_server_retained_bytes gauge
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="AGENTEMPLOYEESCREENINGREQUESTTOPIC",} 0.0 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="AGENTEMPLOYEESCREENINGRESPONSETOPIC",} 0.0 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="AGENTPARTYHUB",} 0.0 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="AGENT_IDUPLOAD_RESULTS",} 48480.0 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="AUTO_REFUND_TRANSACTIONS",} 0.0 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="Alert-Ingestion-Service-AIS_STORE-changelog",} 3.075111E7 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="BASE_COMMITTED_EVENTS",} 2.7278258E8 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="BASE_EVENT_STATUS",} 1.6533013E7 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="CASPARTYEVENTHANDLER",} 0.0 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="CAS_AGENTPARTYHUB",} 0.0 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="CBHashKey",} 115883.0 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="COINME_CALLBACK",} 212112.0 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="COMMITTED_TRAN_NOTIFICATION_EVENTS",} 7.5394934E8 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="COMPLIANCE_AUDIT_REQUEST",} 4.770190912E9 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="COMPLIANCE_BATCH_AUDIT_REQUEST",} 0.0 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="CONSUMERNOTIFICATIONS",} 1.5884133E8 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="CONSUMERPROFILELOADREQ",} 0.0 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="CONSUMERPROFILELOADRES",} 0.0 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="CRYPTO_TRANSACTION_COMMENT",} 1885269.0 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="CouchbaseIDS",} 1.849894967E9 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="DIGITALRECEIPTS",} 2.2550453757E10 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="DIGITAL_PROFILE_CANONICAL",} 0.0 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="DR-AWS-S3-RECEIPTS",} 3.33107301E8 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="EAService-EASAS_STORE-changelog",} 0.0 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="EBSCRYPTO",} 18763.0 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="EBSEVENTHANDLERAUDIT",} 0.0 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="EBSEVENTHANDLERCCM",} 0.0 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="EBSEVENTHANDLERDAMI",} 30720.0 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="EMG_CUSTOMER",} 7.67946273E8 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="EMG_CUST_ACCOUNT",} 2.51629173E8 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="EMG_TRANSACTION",} 7.578177345E9 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="EMG_TRAN_AMT",} 0.0 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="ENTERPRISELOGGING",} 0.0 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="EXPIREDSESSIONPROFILES",} 1.1377052345E10 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="FFSTAGEDTRANSACTION",} 1.07755637E8 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="FX_RATE_AGENT_CORRIDOR",} 0.0 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="GCPHANDLER",} 2.0823527E7 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="GDFJOBCONTROLLER",} 5866176.0 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="GDFRECORDSTATUSUPDATER",} 5178574.0 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="INVCPYMTPROCESSREQ",} 2145813.0 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="INVCPYMTPROCESSRES",} 3427614.0 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="IOS_TO_MDM",} 5.3912602E7 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="LOYALTYREWARDS",} 6.0828583E7 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="LOYALTY_CONSUMER_STATUS",} 117366.0 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="LOYALTY_MEMBERS",} 1.3791363E7 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="LOYALTY_PLUS_DETECTION",} 5810222.0 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="MAAS_PARTNER_EVENT_NOTIFICATIONS",} 3.31084978E8 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="MDMEMSPROFILES",} 1.1447411903E10 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="MDMPROFILES",} 1.98959055E9 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="MGOCouchbase",} 3.579937415E9 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="MGO_LITE_PROFILES",} 0.0 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="MGO_NOTIFICATIONS",} 2.9020848E8 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="MGO_PWMB_NOTIFICATIONS",} 472172.0 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="MGTEVENTHANDLER",} 0.0 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="MISSINGPLUSPROFILES",} 1714855.0 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="MOValidationEntityAlertEvents",} 5.0489056E7 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="MOValidationEntityEvents",} 3.0409176E7 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="MoneyOrderEvents",} 11675.0 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="NON_TRAN_NOTIFICATION_EVENTS",} 1.64577212E9 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="NOTIFICATIONSERVICINGALERTS",} 3.769037574E9 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="NOTIFICATIONS_BATCH",} 0.0 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="ONFIDO_PROCESS_CALLBACK",} 0.0 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="ONFIDO_SAVE_ID_IMAGE",} 0.0 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="ORMBCOMMISSIONS",} 1.499228015E9 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="PARTY_AGENT_DATA",} 0.0 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="PartnerNotificationEvents",} 1535840.0 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="REF.WC.KEYWORD",} 0.0 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="SACreditBalanceUpdate",} 54007.0 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="SAS-SAS_STORE-changelog",} 1.8675427854E10 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="SCREENINGCOMPLETE",} 5.46293785E8 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="SCREENINGREQUEST",} 9.611311074E9 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="SCREENINGRESPONSE",} 4.924847183E9 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="SF_AGENTBOT_EVENTS",} 0.0 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="SF_CAREBOT_EVENTS",} 5.988818E7 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="SF_UNAUTHBOT_EVENTS",} 6.9314936E7 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="SHAREDLOGGINGSERVICE_EVENTS",} 1230.0 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="SS_CHAT_POLL_EVENTS",} 0.0 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="ScreeningValidation-Reactor-Service-REACTOR_STREAM_STORE-changelog",} 1.046519234E9 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="StandardConsumerData",} 0.0 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="TRAN_COMMITTED_ALERTS",} 1.171936287E9 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="TRAN_COMMITTED_EVENTS",} 2.0844240542E10 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="TRAN_EVENT_STATUS",} 4.2204453E8 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="TRUELAYER_CALLBACK",} 0.0 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="TRUSTLY_CALLBACK",} 66673.0 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="VendorPaymentStatus",} 0.0 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="WALLETPROFILEBATCHREQUEST",} 0.0 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="WalletPrcsrTranEvent",} 5470.0 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="_confluent-command",} 1390.0 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="connect-configs",} 192367.0 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="connect-offsets",} 1.32164733E8 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="connect-status",} 126385.0 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="q1-connect-configs-ccloud",} 10335.0 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="q1-connect-offsets-ccloud",} 0.0 1695319020000
confluent_kafka_server_retained_bytes{kafka_id="lkc-zyq5d",topic="q1-connect-status-ccloud",} 0.0 1695319020000
# HELP confluent_kafka_server_active_connection_count The count of active authenticated connections.
# TYPE confluent_kafka_server_active_connection_count gauge
confluent_kafka_server_active_connection_count{kafka_id="lkc-zyq5d",principal_id="sa-4n5jjk",} 4122.0 1695319020000
confluent_kafka_server_active_connection_count{kafka_id="lkc-zyq5d",principal_id="sa-55qzrq",} 176.0 1695319020000
confluent_kafka_server_active_connection_count{kafka_id="lkc-zyq5d",principal_id="sa-v6mz90",} 7.0 1695319020000
confluent_kafka_server_active_connection_count{kafka_id="lkc-zyq5d",principal_id="u-41wgqz",} 166.0 1695319020000
# HELP confluent_kafka_server_request_count The delta count of requests received over the network. Each sample is the number of requests received since the previous data point. The count sampled every 60 seconds.
# TYPE confluent_kafka_server_request_count gauge
confluent_kafka_server_request_count{kafka_id="lkc-zyq5d",principal_id="sa-4n5jjk",type="ApiVersions",} 6.0 1695319020000
confluent_kafka_server_request_count{kafka_id="lkc-zyq5d",principal_id="sa-4n5jjk",type="Fetch",} 248166.0 1695319020000
confluent_kafka_server_request_count{kafka_id="lkc-zyq5d",principal_id="sa-4n5jjk",type="FindCoordinator",} 0.0 1695319020000
confluent_kafka_server_request_count{kafka_id="lkc-zyq5d",principal_id="sa-4n5jjk",type="Heartbeat",} 21737.0 1695319020000
confluent_kafka_server_request_count{kafka_id="lkc-zyq5d",principal_id="sa-4n5jjk",type="InitProducerId",} 0.0 1695319020000
confluent_kafka_server_request_count{kafka_id="lkc-zyq5d",principal_id="sa-4n5jjk",type="JoinGroup",} 0.0 1695319020000
confluent_kafka_server_request_count{kafka_id="lkc-zyq5d",principal_id="sa-4n5jjk",type="Metadata",} 189.0 1695319020000
confluent_kafka_server_request_count{kafka_id="lkc-zyq5d",principal_id="sa-4n5jjk",type="OffsetCommit",} 50958.0 1695319020000
confluent_kafka_server_request_count{kafka_id="lkc-zyq5d",principal_id="sa-4n5jjk",type="OffsetFetch",} 0.0 1695319020000
confluent_kafka_server_request_count{kafka_id="lkc-zyq5d",principal_id="sa-4n5jjk",type="OffsetForLeaderEpoch",} 0.0 1695319020000
confluent_kafka_server_request_count{kafka_id="lkc-zyq5d",principal_id="sa-4n5jjk",type="Produce",} 39413.0 1695319020000
confluent_kafka_server_request_count{kafka_id="lkc-zyq5d",principal_id="sa-4n5jjk",type="SyncGroup",} 0.0 1695319020000
confluent_kafka_server_request_count{kafka_id="lkc-zyq5d",principal_id="sa-55qzrq",type="Fetch",} 15039.0 1695319020000
confluent_kafka_server_request_count{kafka_id="lkc-zyq5d",principal_id="sa-55qzrq",type="Heartbeat",} 780.0 1695319020000
confluent_kafka_server_request_count{kafka_id="lkc-zyq5d",principal_id="sa-55qzrq",type="Metadata",} 9.0 1695319020000
confluent_kafka_server_request_count{kafka_id="lkc-zyq5d",principal_id="sa-v6mz90",type="ApiVersions",} 6.0 1695319020000
confluent_kafka_server_request_count{kafka_id="lkc-zyq5d",principal_id="sa-v6mz90",type="Metadata",} 3.0 1695319020000
confluent_kafka_server_request_count{kafka_id="lkc-zyq5d",principal_id="sa-v6mz90",type="Produce",} 3.0 1695319020000
confluent_kafka_server_request_count{kafka_id="lkc-zyq5d",principal_id="u-41wgqz",type="ApiVersions",} 0.0 1695319020000
confluent_kafka_server_request_count{kafka_id="lkc-zyq5d",principal_id="u-41wgqz",type="CreateTopics",} 0.0 1695319020000
confluent_kafka_server_request_count{kafka_id="lkc-zyq5d",principal_id="u-41wgqz",type="DescribeCluster",} 1.0 1695319020000
confluent_kafka_server_request_count{kafka_id="lkc-zyq5d",principal_id="u-41wgqz",type="DescribeConfigs",} 0.0 1695319020000
confluent_kafka_server_request_count{kafka_id="lkc-zyq5d",principal_id="u-41wgqz",type="DescribeGroups",} 72.0 1695319020000
confluent_kafka_server_request_count{kafka_id="lkc-zyq5d",principal_id="u-41wgqz",type="DescribeMirrors",} 0.0 1695319020000
confluent_kafka_server_request_count{kafka_id="lkc-zyq5d",principal_id="u-41wgqz",type="Fetch",} 5220.0 1695319020000
confluent_kafka_server_request_count{kafka_id="lkc-zyq5d",principal_id="u-41wgqz",type="FindCoordinator",} 1240.0 1695319020000
confluent_kafka_server_request_count{kafka_id="lkc-zyq5d",principal_id="u-41wgqz",type="Heartbeat",} 120.0 1695319020000
confluent_kafka_server_request_count{kafka_id="lkc-zyq5d",principal_id="u-41wgqz",type="ListGroups",} 72.0 1695319020000
confluent_kafka_server_request_count{kafka_id="lkc-zyq5d",principal_id="u-41wgqz",type="ListMirrors",} 0.0 1695319020000
confluent_kafka_server_request_count{kafka_id="lkc-zyq5d",principal_id="u-41wgqz",type="ListOffsets",} 14333.0 1695319020000
confluent_kafka_server_request_count{kafka_id="lkc-zyq5d",principal_id="u-41wgqz",type="Metadata",} 2827.0 1695319020000
confluent_kafka_server_request_count{kafka_id="lkc-zyq5d",principal_id="u-41wgqz",type="OffsetCommit",} 0.0 1695319020000
confluent_kafka_server_request_count{kafka_id="lkc-zyq5d",principal_id="u-41wgqz",type="OffsetFetch",} 1252.0 1695319020000
confluent_kafka_server_request_count{kafka_id="lkc-zyq5d",principal_id="u-41wgqz",type="Produce",} 4549.0 1695319020000
# HELP confluent_kafka_server_partition_count The number of partitions.
# TYPE confluent_kafka_server_partition_count gauge
confluent_kafka_server_partition_count{kafka_id="lkc-zyq5d",} 1415.0 1695319020000
# HELP confluent_kafka_server_successful_authentication_count The delta count of successful authentications. Each sample is the number of successful authentications since the previous data point. The count sampled every 60 seconds.
# TYPE confluent_kafka_server_successful_authentication_count gauge
confluent_kafka_server_successful_authentication_count{kafka_id="lkc-zyq5d",principal_id="sa-4n5jjk",} 6.0 1695319020000
confluent_kafka_server_successful_authentication_count{kafka_id="lkc-zyq5d",principal_id="sa-v6mz90",} 6.0 1695319020000
confluent_kafka_server_successful_authentication_count{kafka_id="lkc-zyq5d",principal_id="u-41wgqz",} 0.0 1695319020000
# HELP confluent_kafka_server_consumer_lag_offsets The lag between a group member's committed offset and the partition's high watermark.
# TYPE confluent_kafka_server_consumer_lag_offsets gauge
confluent_kafka_server_consumer_lag_offsets{kafka_id="lkc-zyq5d",topic="AGENTEMPLOYEESCREENINGREQUESTTOPIC",consumer_group_id="AAL_CONSUMER-AGENTEMPLOYEE",} 9.0 1695319020000
confluent_kafka_server_consumer_lag_offsets{kafka_id="lkc-zyq5d",topic="AGENTEMPLOYEESCREENINGREQUESTTOPIC",consumer_group_id="EAService",} 0.0 1695319020000
confluent_kafka_server_consumer_lag_offsets{kafka_id="lkc-zyq5d",topic="AGENTEMPLOYEESCREENINGREQUESTTOPIC",consumer_group_id="IWL_AGENT_EMP_CONSUMER",} 0.0 1695319020000
confluent_kafka_server_consumer_lag_offsets{kafka_id="lkc-zyq5d",topic="AGENTEMPLOYEESCREENINGREQUESTTOPIC",consumer_group_id="PEP_AGENT_EMP_CONSUMER",} 7.0 1695319020000
confluent_kafka_server_consumer_lag_offsets{kafka_id="lkc-zyq5d",topic="AGENTEMPLOYEESCREENINGREQUESTTOPIC",consumer_group_id="SSOS_AGENT_EMP_CONSUMER",} 0.0 1695319020000
confluent_kafka_server_consumer_lag_offsets{kafka_id="lkc-zyq5d",topic="AGENTEMPLOYEESCREENINGREQUESTTOPIC",consumer_group_id="connect-AgentScreening-CB",} 0.0 1695319020000
confluent_kafka_server_consumer_lag_offsets{kafka_id="lkc-zyq5d",topic="AGENTEMPLOYEESCREENINGRESPONSETOPIC",consumer_group_id="EAService",} 0.0 1695319020000
confluent_kafka_server_consumer_lag_offsets{kafka_id="lkc-zyq5d",topic="AGENTPARTYHUB",consumer_group_id="AGENTHUBSERVICE",} 0.0 1695319020000
confluent_kafka_server_consumer_lag_offsets{kafka_id="lkc-zyq5d",topic="AGENTPARTYHUB",consumer_group_id="EBSOCOPARTYHANDLER",} 0.0 1695319020000
confluent_kafka_server_consumer_lag_offsets{kafka_id="lkc-zyq5d",topic="AGENT_IDUPLOAD_RESULTS",consumer_group_id="ID_UPLOAD_RESULTS",} 0.0 1695319020000
confluent_kafka_server_consumer_lag_offsets{kafka_id="lkc-zyq5d",topic="AUTO_REFUND_TRANSACTIONS",consumer_group_id="ARS_AUTOREFUNDTXNS_EKS_Q1",} 0.0 1695319020000
confluent_kafka_server_consumer_lag_offsets{kafka_id="lkc-zyq5d",topic="BASE_COMMITTED_EVENTS",consumer_group_id="CTEPValidator",} 0.0 1695319020000
confluent_kafka_server_consumer_lag_offsets{kafka_id="lkc-zyq5d",topic="BASE_COMMITTED_EVENTS",consumer_group_id="CTEPublisher",} 0.0 1695319020000
confluent_kafka_server_consumer_lag_offsets{kafka_id="lkc-zyq5d",topic="BASE_COMMITTED_EVENTS",consumer_group_id="TRANALERT_CONSUMER",} 0.0 1695319020000
confluent_kafka_server_consumer_lag_offsets{kafka_id="lkc-zyq5d",topic="BASE_EVENT_STATUS",consumer_group_id="EVENTSTATUS_CONSUMER",} 0.0 1695319020000
confluent_kafka_server_consumer_lag_offsets{kafka_id="lkc-zyq5d",topic="BASE_EVENT_STATUS",consumer_group_id="STATUS_consumer",} 0.0 1695319020000
confluent_kafka_server_consumer_lag_offsets{kafka_id="lkc-zyq5d",topic="CASPARTYEVENTHANDLER",consumer_group_id="EBSCASPARTYHANDLER",} 0.0 1695319020000
confluent_kafka_server_consumer_lag_offsets{kafka_id="lkc-zyq5d",topic="CAS_AGENTPARTYHUB",consumer_group_id="EBSHUBHANDLER",} 0.0 1695319020000
confluent_kafka_server_consumer_lag_offsets{kafka_id="lkc-zyq5d",topic="COINME_CALLBACK",consumer_group_id="MGO_PARTNER_EVENT_LISTENER",} 0.0 1695319020000
confluent_kafka_server_consumer_lag_offsets{kafka_id="lkc-zyq5d",topic="COMMITTED_TRAN_NOTIFICATION_EVENTS",consumer_group_id="TENS_EKS",} 0.0 1695319020000
confluent_kafka_server_consumer_lag_offsets{kafka_id="lkc-zyq5d",topic="COMPLIANCE_AUDIT_REQUEST",consumer_group_id="COMP_AUDIT_CONSUMER",} 77.0 1695319020000
confluent_kafka_server_consumer_lag_offsets{kafka_id="lkc-zyq5d",topic="COMPLIANCE_BATCH_AUDIT_REQUEST",consumer_group_id="COMP_BATCH_AUDIT_CONSUMER",} 2.0 1695319020000
confluent_kafka_server_consumer_lag_offsets{kafka_id="lkc-zyq5d",topic="CONSUMERNOTIFICATIONS",consumer_group_id="ConsumerNotificationsServiceListenerGroup",} 0.0 1695319020000
